"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"TP_PRESTACAO_CONTAS";"DT_PRESTACAO_CONTAS";"SQ_PRESTADOR_CONTAS";"SG_UF";"DS_TIPO_DOCUMENTO";"NR_DOCUMENTO";"CD_FONTE_DESPESA";"DS_FONTE_DESPESA";"CD_ORIGEM_DESPESA";"DS_ORIGEM_DESPESA";"CD_NATUREZA_DESPESA";"DS_NATUREZA_DESPESA";"CD_ESPECIE_RECURSO";"DS_ESPECIE_RECURSO";"SQ_DESPESA";"SQ_PARCELAMENTO_DESPESA";"DT_PAGTO_DESPESA";"DS_DESPESA";"VR_PAGTO_DESPESA"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"05/11/2024";5009815206;"PE";"Nota Fiscal";"101102";1;"Outros Recursos";20360001;"Serviços advocatícios";1;"Financeiro";19;"PIX";66100871;48726083;"11/10/2024";"SERCIÇOS ADVOCATICIOS REF A CAMPANHA ELEITORAL";"1000,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"05/11/2024";5009815206;"PE";"Nota Fiscal";"101101";1;"Outros Recursos";20360002;"Serviços contábeis";1;"Financeiro";19;"PIX";66100872;48726084;"11/10/2024";"ASSESSORIA CONTABIL PARA CAMPANHA ELEITORAL";"500,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"01/11/2024";4868548842;"PE";"Outro";"05882570000176";1;"Outros Recursos";20360002;"Serviços contábeis";1;"Financeiro";19;"PIX";65170932;47850928;"01/11/2024";"PREST.SERV.TEC.CONT.PREST.CONTAS ELEITORAL";"1000,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"11/11/2024";4868047968;"PE";"Nota Fiscal";"10220";0;"Fundo Partidário";20090000;"Materiais de expediente";1;"Financeiro";19;"PIX";66944526;49526257;"17/10/2024";"MATERIAL DE EXPEDIENTE";"102,20"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"05/11/2024";5033516877;"PE";"Outro";"103002";1;"Outros Recursos";20360001;"Serviços advocatícios";1;"Financeiro";19;"PIX";66916891;49500181;"30/10/2024";"ADALTO VEREADOR CONSULTORIA JURÍDICA | ANDREIA VEREADOR CONSULTORIA JURÍDICA | CONSULTORIA JURÍDICA PARA O PARTIDO E VEREADORES | ERALDO VEREADOR CONSULTORIA JURÍDICA | GLAUCO VEREADOR CONSULTORIA JURÍDICA | JOSINALDO VEREADOR CONSULTORIA JURÍDICA | ...";"3000,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"04/11/2024";4983360184;"PE";"Nota Fiscal";"082102";1;"Outros Recursos";20120000;"Serviços prestados por terceiros";1;"Financeiro";19;"PIX";66652083;49247113;"21/08/2024";"SERVIÇOS DE LOCUÇÃO E APRESENTAÇÃO NA CONVENÇÃO EL";"300,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"15/04/2025";5192758111;"PE";"Outro";"110501";1;"Outros Recursos";20360002;"Serviços contábeis";1;"Financeiro";19;"PIX";72186095;54538822;"05/11/2024";"CONTRATO DE SERVIÇOS ADVOCATÍCIOS";"1500,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"07/04/2025";4868542038;"PE";"Nota Fiscal";"08072308000316";0;"Fundo Partidário";20100000;"Combustíveis e lubrificantes";1;"Financeiro";19;"PIX";72132147;54486488;"27/09/2024";"DESPESAS COM COMBUSTÍVEL";"222,88"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"07/04/2025";4868542038;"PE";"Nota Fiscal";"90602";0;"Fundo Partidário";20100000;"Combustíveis e lubrificantes";1;"Financeiro";1;"Transferência eletrônica";72132171;54486499;"06/09/2024";"DESPESAS COM COMBUSTÍVEL";"168,79"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"07/04/2025";4868542038;"PE";"Nota Fiscal";"01912250000160";0;"Fundo Partidário";20100000;"Combustíveis e lubrificantes";1;"Financeiro";19;"PIX";72132209;54486503;"25/10/2024";"DESPESAS COM COMBUSTÍVEL";"1594,31"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"07/04/2025";4868542038;"PE";"Nota Fiscal";"101111";0;"Fundo Partidário";20100000;"Combustíveis e lubrificantes";1;"Financeiro";6;"Boleto de cobrança";72132212;54486512;"11/10/2024";"DESPESAS COM COMBUSTÍVEL";"273,02"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"07/04/2025";4868542038;"PE";"Nota Fiscal";"81502";0;"Fundo Partidário";20100000;"Combustíveis e lubrificantes";1;"Financeiro";6;"Boleto de cobrança";72132134;54486518;"15/08/2024";"DESPESAS COM COMBUSTÍVEL";"975,84"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"07/04/2025";4868542038;"PE";"Nota Fiscal";"81501";0;"Fundo Partidário";20100000;"Combustíveis e lubrificantes";1;"Financeiro";6;"Boleto de cobrança";72132215;54486525;"15/08/2024";"DESPESAS COM COMBUSTÍVEL";"570,31"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"17/06/2025";4868542060;"PE";"Outro";"82801";2;"Fundo Especial de Financiamento de Campanha";20120000;"Serviços prestados por terceiros";1;"Financeiro";1;"Transferência eletrônica";72630222;55027552;"28/08/2024";"ASSESSORIA DE IMPRENSA EM PROL DE TODOS CANDIDATOS";"3000,00"
