"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"TP_PRESTACAO_CONTAS";"DT_PRESTACAO_CONTAS";"SQ_PRESTADOR_CONTAS";"SG_UF";"DS_TIPO_DOCUMENTO";"NR_DOCUMENTO";"CD_FONTE_DESPESA";"DS_FONTE_DESPESA";"CD_ORIGEM_DESPESA";"DS_ORIGEM_DESPESA";"CD_NATUREZA_DESPESA";"DS_NATUREZA_DESPESA";"CD_ESPECIE_RECURSO";"DS_ESPECIE_RECURSO";"SQ_DESPESA";"SQ_PARCELAMENTO_DESPESA";"DT_PAGTO_DESPESA";"DS_DESPESA";"VR_PAGTO_DESPESA"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"05/11/2024";4997469322;"AM";"Nota Fiscal";"101001";2;"Fundo Especial de Financiamento de Campanha";20360001;"Serviços advocatícios";1;"Financeiro";1;"Transferência eletrônica";67945639;50449380;"10/10/2024";"CONSULTARIA E ASSESSORIA JURIDICA ELEITORAL";"50000,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"05/11/2024";4997469322;"AM";"Outro";"100701";2;"Fundo Especial de Financiamento de Campanha";20360002;"Serviços contábeis";1;"Financeiro";19;"PIX";67945560;50449331;"07/10/2024";"ASSESSORIA E CONSULTORIA CONTABIL ELEITORAL";"63000,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"05/11/2024";4997469322;"AM";"Nota Fiscal";"100904";2;"Fundo Especial de Financiamento de Campanha";20110000;"Publicidade por adesivos";1;"Financeiro";19;"PIX";67945927;50449345;"09/10/2024";"NFS 13 PRAGUINHA 7X7";"3520,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"05/11/2024";4997469322;"AM";"Nota Fiscal";"100905";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";19;"PIX";67945838;50449365;"09/10/2024";"CARTAS COM DOBRA 29,7X21";"2400,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"05/11/2024";4997469322;"AM";"Nota Fiscal";"100905";2;"Fundo Especial de Financiamento de Campanha";20110000;"Publicidade por adesivos";1;"Financeiro";19;"PIX";67945478;50449370;"09/10/2024";"NFS 3669 ADESIVOS PERFURADOS 80X40";"3250,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"05/11/2024";4997469322;"AM";"Nota Fiscal";"100905";2;"Fundo Especial de Financiamento de Campanha";20110000;"Publicidade por adesivos";1;"Financeiro";19;"PIX";67946005;50449372;"09/10/2024";"NFS 3671 ADESIVO 15X15";"2700,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"05/11/2024";4983949104;"AM";"Outro";"1556261";0;"Fundo Partidário";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";1;"Transferência eletrônica";67689285;50202751;"23/10/2024";"SERVIÇOS DE MILITANCIA";"800,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"05/11/2024";4983949104;"AM";"Outro";"1740065";1;"Outros Recursos";20010000;"Despesas com pessoal";1;"Financeiro";1;"Transferência eletrônica";67689307;50202779;"15/10/2024";"SERVIÇO DE FISCAL ELEIÇÃO";"100,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"05/11/2024";4983949104;"AM";"Outro";"1750139";1;"Outros Recursos";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";1;"Transferência eletrônica";67689270;50202812;"23/10/2024";"SERVIÇOS DE MILITANCIA";"800,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"05/11/2024";4983949104;"AM";"Outro";"1623445";1;"Outros Recursos";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";1;"Transferência eletrônica";67689248;50202822;"24/10/2024";"SERVIÇOS DE MILITANCIA";"800,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"05/11/2024";4983949104;"AM";"Outro";"1543068";1;"Outros Recursos";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";1;"Transferência eletrônica";67689273;50202831;"25/10/2024";"SERVIÇOS DE MILITANCIA";"800,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"05/11/2024";4983949104;"AM";"Outro";"5045880";1;"Outros Recursos";20010000;"Despesas com pessoal";1;"Financeiro";1;"Transferência eletrônica";67689317;50202855;"15/10/2024";"SERVIÇO DE FISCAL ELEIÇÃO";"100,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"04/03/2026";4995704443;"AM";"Outro";"101401";2;"Fundo Especial de Financiamento de Campanha";20360002;"Serviços contábeis";1;"Financeiro";19;"PIX";73207214;55666632;"14/10/2024";"CONSULTORIA E ASSESSORIA CONTÁBIL - ELEIÇÕES 2024";"1000,00"
