"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"TP_PRESTACAO_CONTAS";"DT_PRESTACAO_CONTAS";"SQ_PRESTADOR_CONTAS";"SG_UF";"DS_TIPO_DOCUMENTO";"NR_DOCUMENTO";"CD_FONTE_DESPESA";"DS_FONTE_DESPESA";"CD_ORIGEM_DESPESA";"DS_ORIGEM_DESPESA";"CD_NATUREZA_DESPESA";"DS_NATUREZA_DESPESA";"CD_ESPECIE_RECURSO";"DS_ESPECIE_RECURSO";"SQ_DESPESA";"SQ_PARCELAMENTO_DESPESA";"DT_PAGTO_DESPESA";"DS_DESPESA";"VR_PAGTO_DESPESA"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"30/06/2023";3380718549;"RO";"Outro";"93060";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";1;"Transferência eletrônica";51889227;38257039;"30/09/2022";"MILITANICA DE RUA (FORMIGUINHA)";"1212,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"16/05/2023";3262629584;"RO";"Outro";"1210";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";1;"Transferência eletrônica";51771612;38125374;"12/10/2022";"EDNEIA LUZIA - DIVULG. CAMP.";"1200,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"30/06/2023";3380718549;"RO";"Outro";"93003";0;"Fundo Partidário";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";1;"Transferência eletrônica";51889009;38256744;"30/09/2022";"MILITANCIA DE RUA (FORMIGUINHA)";"1212,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"30/06/2023";3380718549;"RO";"Outro";"100420";0;"Fundo Partidário";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";1;"Transferência eletrônica";51890040;38257615;"04/10/2022";"MILITANCIA DE RUA";"1212,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"30/06/2023";3380718549;"RO";"Outro";"100510";0;"Fundo Partidário";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";1;"Transferência eletrônica";51889837;38257592;"05/10/2022";"MIITANCIA DE RUA";"1212,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"30/06/2023";3380718549;"RO";"Outro";"100425";0;"Fundo Partidário";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";1;"Transferência eletrônica";51889493;38257620;"04/10/2022";"MILITANCIA DE RUA";"1212,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"30/06/2023";3380718549;"RO";"Outro";"100524";0;"Fundo Partidário";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";1;"Transferência eletrônica";51889089;38257355;"05/10/2022";"ATIVIDADES DE MILITÂNCIA - ELEIÇÃO";"1212,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"30/06/2023";3380718549;"RO";"Outro";"100400";0;"Fundo Partidário";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";1;"Transferência eletrônica";51889989;38257257;"04/10/2022";"ATIVIDADES DE MILITANCIA - ELEIÇÃO";"1171,60"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"30/06/2023";3380718549;"RO";"Outro";"93019";0;"Fundo Partidário";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";1;"Transferência eletrônica";51889607;38257101;"30/09/2022";"MILITANCIA DE RUA (FORMIGUINHA)";"1212,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"30/06/2023";3380718549;"RO";"Outro";"100621";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";1;"Transferência eletrônica";51889320;38257760;"06/10/2022";"MILITANCIA DE RUA";"767,60"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"30/06/2023";3380718549;"RO";"Outro";"100644";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";1;"Transferência eletrônica";51889709;38257776;"06/10/2022";"MILITANCIA DE RUA";"1212,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"30/06/2023";3380718549;"RO";"Outro";"93090";0;"Fundo Partidário";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";1;"Transferência eletrônica";51890011;38257433;"30/09/2022";"MILITANCIA DE RUA (FORMIGUINHA)";"1333,20"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"30/06/2023";3380718549;"RO";"Outro";"93089";0;"Fundo Partidário";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";1;"Transferência eletrônica";51890011;38257434;"30/09/2022";"MILITANCIA DE RUA (FORMIGUINHA)";"1656,40"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"30/06/2023";3380718549;"RO";"Outro";"93091";0;"Fundo Partidário";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";1;"Transferência eletrônica";51889752;38256799;"30/09/2022";"MILITANCIA DE RUA (FORMIGUINHA)";"1858,40"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"30/06/2023";3380718549;"RO";"Outro";"100551";0;"Fundo Partidário";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";1;"Transferência eletrônica";51889654;38257378;"05/10/2022";"ATIVIDADES DE MILITÂNCIA - ELEIÇÃO";"1212,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"30/06/2023";3380718549;"RO";"Outro";"93055";0;"Fundo Partidário";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";1;"Transferência eletrônica";51889513;38257805;"30/09/2022";"MILITANCIA DE RUA (FORMIGUINHA)";"1333,20"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"30/06/2023";3380718549;"RO";"Outro";"100710";0;"Fundo Partidário";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";1;"Transferência eletrônica";51889720;38257897;"07/10/2022";"MILITÂNCIA DE CANDIDATO (FORMIGUINHA)";"1171,60"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"30/06/2023";3380718549;"RO";"Outro";"100312";0;"Fundo Partidário";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";19;"PIX";51889243;38257200;"03/10/2022";"ATIVIDADES DE MILITANCIA - ELEIÇÃO";"1212,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"30/06/2023";3380718549;"RO";"Outro";"100423";0;"Fundo Partidário";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";1;"Transferência eletrônica";51888786;38257915;"04/10/2022";"ATIVIDADES DE MILITÂNCIA - ELEIÇÃO";"1212,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"30/06/2023";3380718549;"RO";"Outro";"93008";0;"Fundo Partidário";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";1;"Transferência eletrônica";51889061;38257083;"30/09/2022";"MILITANCIA DE RUA (FORMIGUINHA)";"1212,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"30/06/2023";3380718549;"RO";"Outro";"552184000021439";0;"Fundo Partidário";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";1;"Transferência eletrônica";51889623;38257172;"03/10/2022";"ATIVIDADES DE MILITANCIA - ELEIÇÃO";"1212,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"30/06/2023";3380718549;"RO";"Outro";"93001";0;"Fundo Partidário";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";1;"Transferência eletrônica";51889007;38256738;"30/09/2022";"MILITANCIA DE RUA (FORMIGUINHA)";"1212,00"
