"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"TP_PRESTACAO_CONTAS";"DT_PRESTACAO_CONTAS";"SQ_PRESTADOR_CONTAS";"SG_UF";"DS_TIPO_DOCUMENTO";"NR_DOCUMENTO";"CD_FONTE_DESPESA";"DS_FONTE_DESPESA";"CD_ORIGEM_DESPESA";"DS_ORIGEM_DESPESA";"CD_NATUREZA_DESPESA";"DS_NATUREZA_DESPESA";"CD_ESPECIE_RECURSO";"DS_ESPECIE_RECURSO";"SQ_DESPESA";"SQ_PARCELAMENTO_DESPESA";"DT_PAGTO_DESPESA";"DS_DESPESA";"VR_PAGTO_DESPESA"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"05/05/2023";3262634265;"RS";"Nota Fiscal";"552969000008973";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";1;"Transferência eletrônica";51748009;38097717;"25/08/2022";"NF 55.590 - INF.15X21 - 4X4 CORES - PASTOR PERDI | NF 55.590 - INF.15X21- 4X4 CORES - BOMBEIRO BIRA | NF 55.590 - INF.15X21- 4X4 CORES - BOMBEIRO FRANÇA | NF 55.590 - INF.15X21- 4X4 CORES - MATHEUS ANDREIA | NF 55.590 - INF.15X21- 4X4 CORES - PRETO";"24900,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"05/05/2023";3262634265;"RS";"Nota Fiscal";"552969000008973";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";1;"Transferência eletrônica";51747029;38097731;"25/08/2022";"NF 55.730 - INF. COL.70X100 4X4 C.LUIRCE PAZ | NF 55.730 - INF. COL.70X100 4X4 C.TONI OLIVE";"6757,50"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"05/05/2023";3262634265;"RS";"Nota Fiscal";"552969000008973";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";1;"Transferência eletrônica";51748010;38097718;"25/08/2022";"NF 55.731 - INF 15X21- 4X4 C.BRAITE 1980 | NF 55.731 - INF 15X21- 4X4 C.TINA OLIVEIRA | NF 55.731 - INF. 15X21- 4X4 C.KAREN LANNES | NF 55.731 - INF.15X21 - 4X4 C.MAURICIO DZIEDRICK | NF 55.731 - INF.15X21- 4X4 C.DELEGADO BRANCO | NF 55.731 - INF.15X...";"76952,50"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"05/05/2023";3262634265;"RS";"Nota Fiscal";"552969000008973";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";1;"Transferência eletrônica";51747242;38097726;"25/08/2022";"NF 55.685 - INF. 15X21  4X4 C. MAUR. JOSE. | NF 55.685 - INF. 15X21  4X4 C. MAUR.BETO-CAPÃO | NF 55.685 - INF. 15X21  4X4 C. MAUR.JORGI-PORT | NF 55.685 - INF. 15X21  4X4 C. MAUR.SANT-ROL | NF 55.685 - INF. 15X21  4X4 C. MAUR.SANT-ROL | NF 55.685 - I...";"9130,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"05/05/2023";3262634265;"RS";"Nota Fiscal";"552969000008973";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";1;"Transferência eletrônica";51746805;38097728;"25/08/2022";"NF 55.726 - INF. COL. 70X100  4X4 C.DELEGADO BRANC | NF 55.726 - INF.COL.70X100 4X4 C.CINTIA ROCKEMBACH | NF 55.726 - INF.COL.70X100 4X4 C.CORREA DUARTE | NF 55.726 - INF.COL.70X100 4X4 C.DEBORA BIBIANO | NF 55.726 - INF.COL.70X100 4X4 C.KAREN LANNES...";"17702,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"05/05/2023";3262634265;"RS";"Nota Fiscal";"55754";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";1;"Transferência eletrônica";51748026;38097856;"25/08/2022";"NF 55.754-INF 15X21 4X4 C. NADINE DUBAL";"8300,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"01/11/2022";3262632263;"RS";"#NULO";"613919";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";49933367;35930220;"23/08/2022";"#NULO";"54300,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"14/04/2023";3262636590;"RS";"Nota Fiscal";"92304";2;"Fundo Especial de Financiamento de Campanha";20220000;"Produção de programas de rádio, televisão ou vídeo";1;"Financeiro";1;"Transferência eletrônica";51693209;38045778;"23/09/2022";"PRESTAÇÃO DE SERVIÇOS DE EDIÇÃO DE VÍDEO E IMAGENS";"19700,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"04/11/2022";3262665196;"RS";"Nota Fiscal";"721350";1;"Outros Recursos";20140000;"Publicidade por materiais impressos";1;"Financeiro";19;"PIX";50242515;36299503;"04/10/2022";"CREDENCIAIS 5X10CM";"126,50"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"04/11/2022";3262665196;"RS";"Nota Fiscal";"319917";1;"Outros Recursos";20140000;"Publicidade por materiais impressos";1;"Financeiro";19;"PIX";50242524;36299508;"01/11/2022";"INFORMATIVO 21X30CM E ADESIVO 20X20";"1000,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"04/11/2022";3262665196;"RS";"Nota Fiscal";"319917";1;"Outros Recursos";20140000;"Publicidade por materiais impressos";1;"Financeiro";19;"PIX";50242523;36299507;"01/11/2022";"CREDENCIAIS";"420,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"05/05/2023";3262634265;"RS";"Outro";"1321";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";1;"Transferência eletrônica";51747695;38097950;"16/09/2022";"NF 042.587.661 - DIEGO DA SILVA - COLINHA - VIVI";"5900,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"05/05/2023";3262634265;"RS";"Outro";"1200";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";1;"Transferência eletrônica";51748254;38097948;"16/09/2022";"NF 042.587.143 - DIEGO DA SILVA - COLINHA - VIVI";"1200,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"05/05/2023";3262634265;"RS";"Outro";"3130";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";1;"Transferência eletrônica";51747067;38097949;"16/09/2022";"NF 042.587.358 - DIEGO DA SILVA - COLINHA - VIVI";"3130,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"09/11/2022";3262629745;"RS";"#NULO";"92601";0;"Fundo Partidário";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";50359041;36439208;"26/09/2022";"#NULO";"30000,00"
