"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"TP_PRESTACAO_CONTAS";"DT_PRESTACAO_CONTAS";"SQ_PRESTADOR_CONTAS";"SG_UF";"DS_TIPO_DOCUMENTO";"NR_DOCUMENTO";"CD_FONTE_DESPESA";"DS_FONTE_DESPESA";"CD_ORIGEM_DESPESA";"DS_ORIGEM_DESPESA";"CD_NATUREZA_DESPESA";"DS_NATUREZA_DESPESA";"CD_ESPECIE_RECURSO";"DS_ESPECIE_RECURSO";"SQ_DESPESA";"SQ_PARCELAMENTO_DESPESA";"DT_PAGTO_DESPESA";"DS_DESPESA";"VR_PAGTO_DESPESA"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"13/02/2019";246964360;"TO";"#NULO";"551867000065187";0;"Fundo Partidário";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";24908303;17111721;"08/10/2018";"#NULO";"22000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"06/09/2019";246963169;"TO";"Nota Fiscal";"3962403962";2;"Fundo Especial de Financiamento de Campanha";20220000;"Produção de programas de rádio, televisão ou vídeo";1;"Financeiro";1;"Transferência eletrônica";25260965;17476456;"05/09/2018";"PRODUÇÃO DE PROGRAMA DEPUTADO | PRODUÇÃO DE PROGRAMA DEPUTADO | PRODUÇÃO DE PROGRAMA DEPUTADO";"150000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"06/09/2019";246963169;"TO";"Nota Fiscal";"551505000088613";2;"Fundo Especial de Financiamento de Campanha";20110000;"Publicidade por adesivos";1;"Financeiro";1;"Transferência eletrônica";25260868;17476465;"13/09/2018";"PARTE DEPUTADO PRAGUINHA 9X5 | PARTE DEPUTADO PRAGUINHA 9X5 | PARTE DEPUTADO PRAGUINHA 9X5 | PARTE DEPUTADO PRAGUINHA 9X5 | PARTE DEPUTADO PRAGUINHA 9X5 | PARTE DEPUTADO PRAGUINHA 9X5 | PARTE GOVERNADOR PRAGUINHAS | PARTE SENADOR GOMES PRAGUINHA | PA...";"48600,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"03/04/2019";246962798;"TO";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20030000;"Impostos, contribuições e taxas";1;"Financeiro";8;"Débito em conta";25007265;17217526;"31/10/2018";"VALOR DO IOF APLICAÇÃO CONTA 65919 - FEFC";"995,92"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"03/04/2019";246962798;"TO";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";25007349;17217457;"17/09/2018";"TAR PROCESSAMENTO CHEQUE - DOC 822.600.600.029.645";"2,50"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"31/01/2019";246964842;"TO";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";24875276;17078535;"22/10/2018";"TARIFA BANCARIA";"4,60"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"17/12/2018";246964536;"TO";"#NULO";"#NULO";1;"Outros Recursos";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";24756588;16956826;"31/07/2018";"TARIFA DE MANUTENCAO DE CONTA";"14,40"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"12/11/2018";246963295;"TO";"Outro";"160383";2;"Fundo Especial de Financiamento de Campanha";20360000;"Serviços próprios prestados por terceiros";1;"Financeiro";1;"Transferência eletrônica";23660093;15800905;"02/10/2018";"SERV DE ASSESSORIA E CONTAB CAMPANHA ELEITORAL  | SERV PRESTAÇÃO DE CONTAS CAMPANHA ELEITORAL CANDIT";"7500,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"08/02/2019";246963937;"TO";"Nota Fiscal";"850004";2;"Fundo Especial de Financiamento de Campanha";20220000;"Produção de programas de rádio, televisão ou vídeo";1;"Financeiro";0;"Cheque";24898247;17101746;"26/08/2018";"PRODUÇÃO DE MATERIAL PARA PUBLICIDADE";"14000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"08/02/2019";246963937;"TO";"Nota Fiscal";"850014";2;"Fundo Especial de Financiamento de Campanha";20600000;"Cessão ou locação de veículos";1;"Financeiro";0;"Cheque";24898288;17101754;"06/09/2018";"DESPESA LOCAÇÃO DE VEÍCULO";"520,00"
